date,chromebook,isPartial
2018-07-15,38,False
2018-07-22,37,False
2018-07-29,40,False
2018-08-05,47,False
2018-08-12,60,False
2018-08-19,62,False
2018-08-26,69,False
2018-09-02,68,False
2018-09-09,67,False
2018-09-16,62,False
2018-09-23,56,False
2018-09-30,55,False
2018-10-07,53,False
2018-10-14,51,False
2018-10-21,52,False
2018-10-28,59,False
2018-11-04,61,False
2018-11-11,65,False
2018-11-18,96,False
2018-11-25,85,False
2018-12-02,74,False
2018-12-09,72,False
2018-12-16,67,False
2018-12-23,60,False
2018-12-30,49,False
2019-01-06,61,False
2019-01-13,59,False
2019-01-20,55,False
2019-01-27,57,False
2019-02-03,56,False
2019-02-10,54,False
2019-02-17,52,False
2019-02-24,55,False
2019-03-03,56,False
2019-03-10,53,False
2019-03-17,52,False
2019-03-24,54,False
2019-03-31,50,False
2019-04-07,51,False
2019-04-14,48,False
2019-04-21,46,False
2019-04-28,49,False
2019-05-05,53,False
2019-05-12,56,False
2019-05-19,51,False
2019-05-26,48,False
2019-06-02,48,False
2019-06-09,46,False
2019-06-16,39,False
2019-06-23,38,False
2019-06-30,37,False
2019-07-07,38,False
2019-07-14,47,False
2019-07-21,40,False
2019-07-28,42,False
2019-08-04,47,False
2019-08-11,61,False
2019-08-18,70,False
2019-08-25,77,False
2019-09-01,76,False
2019-09-08,80,False
2019-09-15,74,False
2019-09-22,71,False
2019-09-29,65,False
2019-10-06,66,False
2019-10-13,64,False
2019-10-20,65,False
2019-10-27,60,False
2019-11-03,73,False
2019-11-10,74,False
2019-11-17,84,False
2019-11-24,100,False
2019-12-01,90,False
2019-12-08,76,False
2019-12-15,76,False
2019-12-22,77,False
2019-12-29,58,False
2020-01-05,71,False
2020-01-12,70,False
2020-01-19,69,False
2020-01-26,68,False
2020-02-02,66,False
2020-02-09,66,False
2020-02-16,68,False
2020-02-23,65,False
2020-03-01,61,False
2020-03-08,71,False
2020-03-15,0,False
2020-03-22,0,False
2020-03-29,0,False
2020-04-05,0,False
2020-04-12,0,False
2020-04-19,0,False
2020-04-26,0,False
2020-05-03,0,False
2020-05-10,0,False
2020-05-17,0,False
2020-05-24,0,False
2020-05-31,0,False
2020-06-07,0,False
2020-06-14,0,False
2020-06-21,0,False
2020-06-28,0,False
2020-07-05,0,False
2020-07-12,0,False
2020-07-19,0,False
2020-07-26,0,False
2020-08-02,0,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,0,False
2020-08-30,0,False
2020-09-06,0,False
2020-09-13,0,False
2020-09-20,0,False
2020-09-27,0,False
2020-10-04,0,False
2020-10-11,0,False
2020-10-18,0,False
2020-10-25,0,False
2020-11-01,0,False
2020-11-08,0,False
2020-11-15,0,False
2020-11-22,0,False
2020-11-29,0,False
2020-12-06,0,False
2020-12-13,0,False
2020-12-20,0,False
2020-12-27,0,False
2021-01-03,0,False
2021-01-10,0,False
2021-01-17,0,False
2021-01-24,0,False
2021-01-31,0,False
2021-02-07,0,False
2021-02-14,0,False
2021-02-21,0,False
2021-02-28,0,False
2021-03-07,0,False
2021-03-14,0,False
2021-03-21,0,False
2021-03-28,0,False
2021-04-04,0,False
2021-04-11,0,False
2021-04-18,0,False
2021-04-25,0,False
2021-05-02,0,False
2021-05-09,0,False
2021-05-16,0,False
2021-05-23,0,False
2021-05-30,0,False
2021-06-06,0,False
2021-06-13,0,False
2021-06-20,0,False
2021-06-27,0,False
2021-07-04,0,False
2021-07-11,0,False
2021-07-18,0,False
2021-07-25,0,False
2021-08-01,0,False
2021-08-08,0,False
2021-08-15,0,False
2021-08-22,0,False
2021-08-29,0,False
2021-09-05,0,False
2021-09-12,0,False
2021-09-19,0,False
2021-09-26,0,False
2021-10-03,0,False
2021-10-10,0,False
2021-10-17,0,False
2021-10-24,0,False
2021-10-31,0,False
2021-11-07,0,False
2021-11-14,0,False
2021-11-21,0,False
2021-11-28,0,False
2021-12-05,0,False
2021-12-12,0,False
2021-12-19,0,False
2021-12-26,0,False
2022-01-02,0,False
2022-01-09,0,False
2022-01-16,0,False
2022-01-23,0,False
2022-01-30,0,False
2022-02-06,0,False
2022-02-13,0,False
2022-02-20,0,False
2022-02-27,0,False
2022-03-06,0,False
2022-03-13,0,False
2022-03-20,0,False
2022-03-27,0,False
2022-04-03,0,False
2022-04-10,0,False
2022-04-17,0,False
2022-04-24,0,False
2022-05-01,0,False
2022-05-08,0,False
2022-05-15,0,False
2022-05-22,0,False
2022-05-29,0,False
2022-06-05,0,False
2022-06-12,0,False
2022-06-19,0,False
2022-06-26,0,False
2022-07-03,0,False
2022-07-10,0,False
2022-07-17,0,False
2022-07-24,0,False
2022-07-31,0,False
2022-08-07,0,False
2022-08-14,0,False
2022-08-21,0,False
2022-08-28,0,False
2022-09-04,0,False
2022-09-11,0,False
2022-09-18,0,False
2022-09-25,0,False
2022-10-02,0,False
2022-10-09,0,False
2022-10-16,0,False
2022-10-23,0,False
2022-10-30,0,False
2022-11-06,0,False
2022-11-13,0,False
2022-11-20,0,False
2022-11-27,0,False
2022-12-04,0,False
2022-12-11,0,False
2022-12-18,0,False
2022-12-25,0,False
2023-01-01,0,False
2023-01-08,0,False
2023-01-15,0,False
2023-01-22,0,False
2023-01-29,0,False
2023-02-05,0,False
2023-02-12,0,False
2023-02-19,0,False
2023-02-26,0,False
2023-03-05,0,False
2023-03-12,0,False
2023-03-19,0,False
2023-03-26,0,False
2023-04-02,0,False
2023-04-09,0,False
2023-04-16,0,False
2023-04-23,0,False
2023-04-30,0,False
2023-05-07,0,False
2023-05-14,0,False
2023-05-21,0,False
2023-05-28,0,False
2023-06-04,0,False
2023-06-11,0,False
2023-06-18,0,False
2023-06-25,0,False
2023-07-02,0,False
